race_id,year,round,race_date,race_name,circuit_id,driver_id,driver_code,driver_name,constructor_id,constructor_name,grid_position,finish_position,points,status_id,quali_position,winner,dnf_flag
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,844,leclerc,Leclerc,6,Ferrari,1,1,25.0,1,1.0,1,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,857,piastri,Piastri,1,McLaren,2,2,18.0,1,2.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,832,sainz,Sainz,6,Ferrari,3,3,15.0,1,3.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,846,norris,Norris,1,McLaren,4,4,12.0,1,4.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,847,russell,Russell,131,Mercedes,5,5,10.0,1,5.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,830,max_verstappen,Verstappen,9,Red Bull,6,6,8.0,1,6.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,1,hamilton,Hamilton,131,Mercedes,7,7,7.0,1,7.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,852,tsunoda,Tsunoda,215,RB F1 Team,8,8,4.0,11,8.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,848,albon,Albon,3,Williams,9,9,2.0,11,9.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,842,gasly,Gasly,214,Alpine F1 Team,10,10,1.0,11,10.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,4,alonso,Alonso,117,Aston Martin,14,11,0.0,12,16.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,817,ricciardo,Ricciardo,215,RB F1 Team,12,12,0.0,12,13.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,822,bottas,Bottas,15,Sauber,17,13,0.0,12,19.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,840,stroll,Stroll,117,Aston Martin,13,14,0.0,12,14.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,858,sargeant,Sargeant,3,Williams,15,15,0.0,12,17.0,0,0
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,855,zhou,Zhou,15,Sauber,18,16,0.0,12,20.0,0,1
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,839,ocon,Ocon,214,Alpine F1 Team,11,17,0.0,4,11.0,0,1
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,815,perez,Pérez,9,Red Bull,16,18,0.0,4,18.0,0,1
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,807,hulkenberg,Hülkenberg,210,Haas F1 Team,19,19,0.0,4,12.0,0,1
1128,2024,8,2024-05-26,Monaco Grand Prix,monaco,825,kevin_magnussen,Magnussen,210,Haas F1 Team,20,20,0.0,4,15.0,0,1
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,830,max_verstappen,Verstappen,9,Red Bull,2,1,25.0,1,2.0,1,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,846,norris,Norris,1,McLaren,3,2,18.0,1,3.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,847,russell,Russell,131,Mercedes,1,3,15.0,1,1.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,1,hamilton,Hamilton,131,Mercedes,7,4,13.0,1,7.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,857,piastri,Piastri,1,McLaren,4,5,10.0,1,4.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,4,alonso,Alonso,117,Aston Martin,6,6,8.0,1,6.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,840,stroll,Stroll,117,Aston Martin,9,7,6.0,1,9.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,817,ricciardo,Ricciardo,215,RB F1 Team,5,8,4.0,1,5.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,842,gasly,Gasly,214,Alpine F1 Team,15,9,2.0,1,15.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,839,ocon,Ocon,214,Alpine F1 Team,18,10,1.0,1,18.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,807,hulkenberg,Hülkenberg,210,Haas F1 Team,17,11,0.0,1,19.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,825,kevin_magnussen,Magnussen,210,Haas F1 Team,14,12,0.0,1,14.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,822,bottas,Bottas,15,Sauber,0,13,0.0,1,17.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,852,tsunoda,Tsunoda,215,RB F1 Team,8,14,0.0,1,8.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,855,zhou,Zhou,15,Sauber,0,15,0.0,11,20.0,0,0
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,832,sainz,Sainz,6,Ferrari,12,16,0.0,4,12.0,0,1
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,848,albon,Albon,3,Williams,10,17,0.0,4,10.0,0,1
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,815,perez,Pérez,9,Red Bull,16,18,0.0,3,16.0,0,1
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,844,leclerc,Leclerc,6,Ferrari,11,19,0.0,5,11.0,0,1
1129,2024,9,2024-06-09,Canadian Grand Prix,villeneuve,858,sargeant,Sargeant,3,Williams,13,20,0.0,3,13.0,0,1
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,830,max_verstappen,Verstappen,9,Red Bull,2,1,25.0,1,2.0,1,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,846,norris,Norris,1,McLaren,1,2,19.0,1,1.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,1,hamilton,Hamilton,131,Mercedes,3,3,15.0,1,3.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,847,russell,Russell,131,Mercedes,4,4,12.0,1,4.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,844,leclerc,Leclerc,6,Ferrari,5,5,10.0,1,5.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,832,sainz,Sainz,6,Ferrari,6,6,8.0,1,6.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,857,piastri,Piastri,1,McLaren,9,7,6.0,1,10.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,815,perez,Pérez,9,Red Bull,11,8,4.0,1,8.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,842,gasly,Gasly,214,Alpine F1 Team,7,9,2.0,1,7.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,839,ocon,Ocon,214,Alpine F1 Team,8,10,1.0,1,9.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,807,hulkenberg,Hülkenberg,210,Haas F1 Team,13,11,0.0,1,13.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,4,alonso,Alonso,117,Aston Martin,10,12,0.0,11,11.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,855,zhou,Zhou,15,Sauber,15,13,0.0,11,15.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,840,stroll,Stroll,117,Aston Martin,14,14,0.0,11,14.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,817,ricciardo,Ricciardo,215,RB F1 Team,18,15,0.0,11,18.0,0,0
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,822,bottas,Bottas,15,Sauber,12,16,0.0,11,12.0,0,1
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,825,kevin_magnussen,Magnussen,210,Haas F1 Team,16,17,0.0,11,16.0,0,1
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,848,albon,Albon,3,Williams,0,18,0.0,11,19.0,0,1
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,852,tsunoda,Tsunoda,215,RB F1 Team,17,19,0.0,11,17.0,0,1
1130,2024,10,2024-06-23,Spanish Grand Prix,catalunya,858,sargeant,Sargeant,3,Williams,19,20,0.0,12,20.0,0,1
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,847,russell,Russell,131,Mercedes,3,1,25.0,1,3.0,1,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,857,piastri,Piastri,1,McLaren,7,2,18.0,1,7.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,832,sainz,Sainz,6,Ferrari,4,3,15.0,1,4.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,1,hamilton,Hamilton,131,Mercedes,5,4,12.0,1,5.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,830,max_verstappen,Verstappen,9,Red Bull,1,5,10.0,1,1.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,807,hulkenberg,Hülkenberg,210,Haas F1 Team,9,6,8.0,1,9.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,815,perez,Pérez,9,Red Bull,8,7,6.0,1,8.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,825,kevin_magnussen,Magnussen,210,Haas F1 Team,12,8,4.0,1,12.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,817,ricciardo,Ricciardo,215,RB F1 Team,11,9,2.0,1,11.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,842,gasly,Gasly,214,Alpine F1 Team,13,10,1.0,1,13.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,844,leclerc,Leclerc,6,Ferrari,6,11,0.0,1,6.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,839,ocon,Ocon,214,Alpine F1 Team,10,12,0.0,1,10.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,840,stroll,Stroll,117,Aston Martin,17,13,0.0,11,17.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,852,tsunoda,Tsunoda,215,RB F1 Team,14,14,0.0,11,14.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,848,albon,Albon,3,Williams,16,15,0.0,11,16.0,0,0
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,822,bottas,Bottas,15,Sauber,18,16,0.0,11,18.0,0,1
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,855,zhou,Zhou,15,Sauber,20,17,0.0,11,20.0,0,1
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,4,alonso,Alonso,117,Aston Martin,15,18,0.0,11,15.0,0,1
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,858,sargeant,Sargeant,3,Williams,19,19,0.0,12,19.0,0,1
1131,2024,11,2024-06-30,Austrian Grand Prix,red_bull_ring,846,norris,Norris,1,McLaren,2,20,0.0,17,2.0,0,1
1132,2024,12,2024-07-07,British Grand Prix,silverstone,1,hamilton,Hamilton,131,Mercedes,2,1,25.0,1,2.0,1,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,830,max_verstappen,Verstappen,9,Red Bull,4,2,18.0,1,4.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,846,norris,Norris,1,McLaren,3,3,15.0,1,3.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,857,piastri,Piastri,1,McLaren,5,4,12.0,1,5.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,832,sainz,Sainz,6,Ferrari,7,5,11.0,1,7.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,807,hulkenberg,Hülkenberg,210,Haas F1 Team,6,6,8.0,1,6.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,840,stroll,Stroll,117,Aston Martin,8,7,6.0,1,8.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,4,alonso,Alonso,117,Aston Martin,10,8,4.0,1,10.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,848,albon,Albon,3,Williams,9,9,2.0,1,9.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,852,tsunoda,Tsunoda,215,RB F1 Team,13,10,1.0,1,13.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,858,sargeant,Sargeant,3,Williams,12,11,0.0,1,12.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,825,kevin_magnussen,Magnussen,210,Haas F1 Team,17,12,0.0,1,17.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,817,ricciardo,Ricciardo,215,RB F1 Team,15,13,0.0,11,15.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,844,leclerc,Leclerc,6,Ferrari,11,14,0.0,11,11.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,822,bottas,Bottas,15,Sauber,16,15,0.0,11,16.0,0,0
1132,2024,12,2024-07-07,British Grand Prix,silverstone,839,ocon,Ocon,214,Alpine F1 Team,18,16,0.0,12,18.0,0,1
1132,2024,12,2024-07-07,British Grand Prix,silverstone,815,perez,Pérez,9,Red Bull,0,17,0.0,12,19.0,0,1
1132,2024,12,2024-07-07,British Grand Prix,silverstone,855,zhou,Zhou,15,Sauber,14,18,0.0,12,14.0,0,1
1132,2024,12,2024-07-07,British Grand Prix,silverstone,847,russell,Russell,131,Mercedes,1,19,0.0,34,1.0,0,1
1132,2024,12,2024-07-07,British Grand Prix,silverstone,842,gasly,Gasly,214,Alpine F1 Team,19,20,0.0,6,20.0,0,1
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,857,piastri,Piastri,1,McLaren,2,1,25.0,1,2.0,1,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,846,norris,Norris,1,McLaren,1,2,18.0,1,1.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,1,hamilton,Hamilton,131,Mercedes,5,3,15.0,1,5.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,844,leclerc,Leclerc,6,Ferrari,6,4,12.0,1,6.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,830,max_verstappen,Verstappen,9,Red Bull,3,5,10.0,1,3.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,832,sainz,Sainz,6,Ferrari,4,6,8.0,1,4.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,815,perez,Pérez,9,Red Bull,16,7,6.0,1,16.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,847,russell,Russell,131,Mercedes,17,8,5.0,1,17.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,852,tsunoda,Tsunoda,215,RB F1 Team,10,9,2.0,1,10.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,840,stroll,Stroll,117,Aston Martin,8,10,1.0,1,8.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,4,alonso,Alonso,117,Aston Martin,7,11,0.0,1,7.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,817,ricciardo,Ricciardo,215,RB F1 Team,9,12,0.0,11,9.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,807,hulkenberg,Hülkenberg,210,Haas F1 Team,11,13,0.0,11,11.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,848,albon,Albon,3,Williams,13,14,0.0,11,13.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,825,kevin_magnussen,Magnussen,210,Haas F1 Team,15,15,0.0,11,15.0,0,0
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,822,bottas,Bottas,15,Sauber,12,16,0.0,11,12.0,0,1
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,858,sargeant,Sargeant,3,Williams,14,17,0.0,11,14.0,0,1
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,839,ocon,Ocon,214,Alpine F1 Team,19,18,0.0,11,19.0,0,1
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,855,zhou,Zhou,15,Sauber,18,19,0.0,11,18.0,0,1
1133,2024,13,2024-07-21,Hungarian Grand Prix,hungaroring,842,gasly,Gasly,214,Alpine F1 Team,0,20,0.0,9,20.0,0,1
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,1,hamilton,Hamilton,131,Mercedes,3,1,25.0,1,4.0,1,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,857,piastri,Piastri,1,McLaren,5,2,18.0,1,6.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,844,leclerc,Leclerc,6,Ferrari,1,3,15.0,1,2.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,830,max_verstappen,Verstappen,9,Red Bull,11,4,12.0,1,1.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,846,norris,Norris,1,McLaren,4,5,10.0,1,5.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,832,sainz,Sainz,6,Ferrari,7,6,8.0,1,8.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,815,perez,Pérez,9,Red Bull,2,7,7.0,1,3.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,4,alonso,Alonso,117,Aston Martin,8,8,4.0,1,9.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,839,ocon,Ocon,214,Alpine F1 Team,9,9,2.0,1,10.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,817,ricciardo,Ricciardo,215,RB F1 Team,13,10,1.0,1,13.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,840,stroll,Stroll,117,Aston Martin,15,11,0.0,1,15.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,848,albon,Albon,3,Williams,10,12,0.0,1,11.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,842,gasly,Gasly,214,Alpine F1 Team,12,13,0.0,1,12.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,825,kevin_magnussen,Magnussen,210,Haas F1 Team,17,14,0.0,1,17.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,822,bottas,Bottas,15,Sauber,14,15,0.0,1,14.0,0,0
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,852,tsunoda,Tsunoda,215,RB F1 Team,20,16,0.0,1,18.0,0,1
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,858,sargeant,Sargeant,3,Williams,18,17,0.0,1,19.0,0,1
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,807,hulkenberg,Hülkenberg,210,Haas F1 Team,16,18,0.0,1,16.0,0,1
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,855,zhou,Zhou,15,Sauber,19,19,0.0,31,20.0,0,1
1134,2024,14,2024-07-28,Belgian Grand Prix,spa,847,russell,Russell,131,Mercedes,6,20,0.0,2,7.0,0,1
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,846,norris,Norris,1,McLaren,1,1,26.0,1,1.0,1,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,830,max_verstappen,Verstappen,9,Red Bull,2,2,18.0,1,2.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,844,leclerc,Leclerc,6,Ferrari,6,3,15.0,1,6.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,857,piastri,Piastri,1,McLaren,3,4,12.0,1,3.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,832,sainz,Sainz,6,Ferrari,10,5,10.0,1,10.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,815,perez,Pérez,9,Red Bull,5,6,8.0,1,5.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,847,russell,Russell,131,Mercedes,4,7,6.0,1,4.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,1,hamilton,Hamilton,131,Mercedes,14,8,4.0,1,11.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,842,gasly,Gasly,214,Alpine F1 Team,9,9,2.0,11,9.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,4,alonso,Alonso,117,Aston Martin,7,10,1.0,11,7.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,807,hulkenberg,Hülkenberg,210,Haas F1 Team,12,11,0.0,11,13.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,817,ricciardo,Ricciardo,215,RB F1 Team,13,12,0.0,11,15.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,840,stroll,Stroll,117,Aston Martin,8,13,0.0,11,8.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,848,albon,Albon,3,Williams,19,14,0.0,11,19.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,839,ocon,Ocon,214,Alpine F1 Team,15,15,0.0,11,16.0,0,0
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,858,sargeant,Sargeant,3,Williams,18,16,0.0,11,20.0,0,1
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,852,tsunoda,Tsunoda,215,RB F1 Team,11,17,0.0,11,12.0,0,1
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,825,kevin_magnussen,Magnussen,210,Haas F1 Team,0,18,0.0,11,14.0,0,1
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,822,bottas,Bottas,15,Sauber,16,19,0.0,12,17.0,0,1
1135,2024,15,2024-08-25,Dutch Grand Prix,zandvoort,855,zhou,Zhou,15,Sauber,17,20,0.0,12,18.0,0,1
1136,2024,16,2024-09-01,Italian Grand Prix,monza,844,leclerc,Leclerc,6,Ferrari,4,1,25.0,1,4.0,1,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,857,piastri,Piastri,1,McLaren,2,2,18.0,1,2.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,846,norris,Norris,1,McLaren,1,3,16.0,1,1.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,832,sainz,Sainz,6,Ferrari,5,4,12.0,1,5.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,1,hamilton,Hamilton,131,Mercedes,6,5,10.0,1,6.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,830,max_verstappen,Verstappen,9,Red Bull,7,6,8.0,1,7.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,847,russell,Russell,131,Mercedes,3,7,6.0,1,3.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,815,perez,Pérez,9,Red Bull,8,8,4.0,1,8.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,848,albon,Albon,3,Williams,9,9,2.0,1,9.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,825,kevin_magnussen,Magnussen,210,Haas F1 Team,13,10,1.0,1,13.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,4,alonso,Alonso,117,Aston Martin,11,11,0.0,1,11.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,861,colapinto,Colapinto,3,Williams,18,12,0.0,1,18.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,817,ricciardo,Ricciardo,215,RB F1 Team,12,13,0.0,1,12.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,839,ocon,Ocon,214,Alpine F1 Team,15,14,0.0,11,15.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,842,gasly,Gasly,214,Alpine F1 Team,14,15,0.0,11,14.0,0,0
1136,2024,16,2024-09-01,Italian Grand Prix,monza,822,bottas,Bottas,15,Sauber,19,16,0.0,11,19.0,0,1
1136,2024,16,2024-09-01,Italian Grand Prix,monza,807,hulkenberg,Hülkenberg,210,Haas F1 Team,10,17,0.0,11,10.0,0,1
1136,2024,16,2024-09-01,Italian Grand Prix,monza,855,zhou,Zhou,15,Sauber,20,18,0.0,11,20.0,0,1
1136,2024,16,2024-09-01,Italian Grand Prix,monza,840,stroll,Stroll,117,Aston Martin,17,19,0.0,11,17.0,0,1
1136,2024,16,2024-09-01,Italian Grand Prix,monza,852,tsunoda,Tsunoda,215,RB F1 Team,16,20,0.0,25,16.0,0,1
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,857,piastri,Piastri,1,McLaren,2,1,25.0,1,2.0,1,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,844,leclerc,Leclerc,6,Ferrari,1,2,18.0,1,1.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,847,russell,Russell,131,Mercedes,5,3,15.0,1,5.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,846,norris,Norris,1,McLaren,15,4,13.0,1,16.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,830,max_verstappen,Verstappen,9,Red Bull,6,5,10.0,1,6.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,4,alonso,Alonso,117,Aston Martin,7,6,8.0,1,8.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,848,albon,Albon,3,Williams,9,7,6.0,1,10.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,861,colapinto,Colapinto,3,Williams,8,8,4.0,1,9.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,1,hamilton,Hamilton,131,Mercedes,0,9,2.0,1,7.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,860,bearman,Bearman,210,Haas F1 Team,10,10,1.0,1,11.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,807,hulkenberg,Hülkenberg,210,Haas F1 Team,12,11,0.0,1,13.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,842,gasly,Gasly,214,Alpine F1 Team,18,12,0.0,1,20.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,817,ricciardo,Ricciardo,215,RB F1 Team,14,13,0.0,1,15.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,855,zhou,Zhou,15,Sauber,17,14,0.0,1,18.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,839,ocon,Ocon,214,Alpine F1 Team,0,15,0.0,11,19.0,0,0
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,822,bottas,Bottas,15,Sauber,16,16,0.0,11,17.0,0,1
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,815,perez,Pérez,9,Red Bull,4,17,0.0,31,4.0,0,1
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,832,sainz,Sainz,6,Ferrari,3,18,0.0,31,3.0,0,1
1137,2024,17,2024-09-15,Azerbaijan Grand Prix,baku,840,stroll,Stroll,117,Aston Martin,13,19,0.0,31,14.0,0,1
